Unnamed: 0,addr,역명,지하철 거리,addr.1,학교명,학교 거리,addr.2,기관명,병원 거리,면적당금액
3289,강남구 역삼동 702-2,선릉,352.51199109862125,강남구 역삼동 702-2,진선여자중학교,457.4707472459759,강남구 역삼동 702-2,당봄한의원,13.332030178898002,878.4083352
3290,강남구 역삼동 837-26,양재(서초구청),731.6198676790061,강남구 역삼동 837-26,서울역삼초등학교,202.12730533960843,강남구 역삼동 837-26,연세지디치과의원,97.85845655741896,719.5507196
3291,강남구 역삼동 763-16,한티,400.3211298093268,강남구 역삼동 763-16,역삼중학교,71.80256153783138,강남구 역삼동 763-16,강남심미치과보철과치과의원,168.69585199474005,2379.276362
3292,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3293,강남구 역삼동 716-3,선릉,372.0209682221888,강남구 역삼동 716-3,서울도성초등학교,106.58867573957032,강남구 역삼동 716-3,희희호호한의원,70.2030249809624,2977.920955
3294,강남구 역삼동 702-13,선릉,266.6079247058972,강남구 역삼동 702-13,진선여자중학교,391.98580569782246,강남구 역삼동 702-13,윤제한의원,1.561540958862698,737.3903509
3295,강남구 역삼동 706-11,선릉,458.7188848507416,강남구 역삼동 706-11,서울도성초등학교,455.5167324580119,강남구 역삼동 706-11,영앤이비인후과의원,34.244466604167144,875.0
3296,강남구 역삼동 832-7,강남,604.0147452416124,강남구 역삼동 832-7,서울역삼초등학교,223.1545864810132,강남구 역삼동 832-7,의료법인중앙의료재단메디넷영동의원,9.298186649228883,682.4793019
3297,강남구 역삼동 832-7,강남,604.0147452416124,강남구 역삼동 832-7,서울역삼초등학교,223.1545864810132,강남구 역삼동 832-7,의료법인중앙의료재단메디넷영동의원,9.298186649228883,682.4793019
3298,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3299,강남구 역삼동 710-0,선릉,434.3294887111687,강남구 역삼동 710-0,서울도성초등학교,339.1426786713492,강남구 역삼동 710-0,누브의원,116.3176715770732,2004.008016
3300,강남구 역삼동 642-16,역삼,90.51569936655798,강남구 역삼동 642-16,서울역삼초등학교,948.930790900132,강남구 역삼동 642-16,세이프플란트치과의원,40.5435128509403,721.5007215
3301,강남구 역삼동 837-26,양재(서초구청),731.6198676790061,강남구 역삼동 837-26,서울역삼초등학교,202.12730533960843,강남구 역삼동 837-26,연세지디치과의원,97.85845655741896,719.5507196
3302,강남구 역삼동 792-50,역삼,712.1130719666816,강남구 역삼동 792-50,서울역삼초등학교,402.5044141045239,강남구 역삼동 792-50,쎌치과의원,66.6954784848898,1055.891877
3303,강남구 역삼동 780-35,한티,796.9086800783213,강남구 역삼동 780-35,도곡중학교,313.70189275918995,강남구 역삼동 780-35,베데스다정형외과의원,154.7745118476416,1742.445637
3304,강남구 역삼동 736-22,역삼,257.4640469155249,강남구 역삼동 736-22,서울역삼초등학교,695.7343622729015,강남구 역삼동 736-22,엔슬림의원,63.24464999950175,696.5174129
3305,강남구 역삼동 708-16,선릉,100.02203583398726,강남구 역삼동 708-16,진선여자중학교,199.66602942437493,강남구 역삼동 708-16,고운얼굴치과의원,32.21928460043964,775.7166948
3306,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3307,강남구 역삼동 794-21,역삼,889.0847684877803,강남구 역삼동 794-21,서울역삼초등학교,362.5957880211474,강남구 역삼동 794-21,역삼한의원,143.27556266843925,1643.835616
3308,강남구 역삼동 824-25,강남,275.5249564621078,강남구 역삼동 824-25,서울서초초등학교,564.8098123100497,강남구 역삼동 824-25,강남담온한의원,49.16236136098159,753.6973834
3309,강남구 역삼동 703-6,선릉,342.6965887510105,강남구 역삼동 703-6,진선여자중학교,502.4946351228657,강남구 역삼동 703-6,한음한방신경정신과한의원,48.55010448024873,766.6980245
3310,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3311,강남구 역삼동 798-14,매봉,866.1563003237818,강남구 역삼동 798-14,도곡중학교,420.1114200904341,강남구 역삼동 798-14,강남본한의원,22.310154897908617,1281.837856
3312,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3313,강남구 역삼동 708-26,선릉,111.58083151012367,강남구 역삼동 708-26,진선여자중학교,184.2342573319328,강남구 역삼동 708-26,더클렌시아의원,13.19509393962009,890.154887
3314,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3315,강남구 역삼동 824-12,강남,198.09632355794744,강남구 역삼동 824-12,서울서초초등학교,501.3514995653162,강남구 역삼동 824-12,라윤영치과의원,32.29147646397667,949.0940466
3316,강남구 역삼동 769-1,역삼,608.8585639093212,강남구 역삼동 769-1,도곡중학교,589.0568128271583,강남구 역삼동 769-1,세연내과의원,18.963502141977724,690.3594771
3317,강남구 역삼동 755-4,한티,382.20360395863776,강남구 역삼동 755-4,서울도성초등학교,308.2733740862714,강남구 역삼동 755-4,우리내과의원,97.68844457424898,3653.994564
3318,강남구 역삼동 719-24,역삼,368.4939879226221,강남구 역삼동 719-24,서울도성초등학교,725.5444155045227,강남구 역삼동 719-24,알앤비성형외과의원,77.62721164251231,1149.55173
3319,강남구 역삼동 755-4,한티,382.20360395863776,강남구 역삼동 755-4,서울도성초등학교,308.2733740862714,강남구 역삼동 755-4,우리내과의원,97.68844457424898,3653.994564
3320,강남구 역삼동 777-14,역삼,743.1155991751492,강남구 역삼동 777-14,도곡중학교,441.3047790770631,강남구 역삼동 777-14,스마트페이스한의원,144.00376524520854,1009.114583
3321,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3322,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3323,강남구 역삼동 755-4,한티,382.20360395863776,강남구 역삼동 755-4,서울도성초등학교,308.2733740862714,강남구 역삼동 755-4,우리내과의원,97.68844457424898,3653.994564
3324,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3325,강남구 역삼동 761-9,한티,604.0693780577516,강남구 역삼동 761-9,역삼중학교,237.3101149830524,강남구 역삼동 761-9,엔젤미치과의원,68.79044668861789,1236.576635
3326,강남구 역삼동 831-40,강남,417.6977207545673,강남구 역삼동 831-40,서울역삼초등학교,243.2789949354343,강남구 역삼동 831-40,강남메이퓨어의원,72.11842021093672,604.5519203
3327,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3328,강남구 역삼동 637-6,역삼,404.6100635483065,강남구 역삼동 637-6,서울서초초등학교,688.5172874624043,강남구 역삼동 637-6,에스앤유피부과의원,130.6448508410038,1310.303752
3329,강남구 역삼동 707-38,선릉,147.0861494895737,강남구 역삼동 707-38,진선여자중학교,216.51077869898984,강남구 역삼동 707-38,재단법인서울의과학연구소강남하나로의원,32.19902005478948,904.5703404
3330,강남구 역삼동 713-7,선릉,414.9374066667306,강남구 역삼동 713-7,서울도성초등학교,151.7229047594656,강남구 역삼동 713-7,김철수치과의원,175.2536681299292,2582.917523
3331,강남구 역삼동 719-24,역삼,368.4939879226221,강남구 역삼동 719-24,서울도성초등학교,725.5444155045227,강남구 역삼동 719-24,알앤비성형외과의원,77.62721164251231,1149.55173
3332,강남구 역삼동 713-7,선릉,414.9374066667306,강남구 역삼동 713-7,서울도성초등학교,151.7229047594656,강남구 역삼동 713-7,김철수치과의원,175.2536681299292,2582.917523
3333,강남구 역삼동 660-28,언주,345.3105940066146,강남구 역삼동 660-28,서울학동초등학교,693.018747826069,강남구 역삼동 660-28,더건강의원,158.43381794514204,802.799506
3334,강남구 역삼동 825-24,강남,146.1771394555366,강남구 역삼동 825-24,서울서초초등학교,485.0552007787486,강남구 역삼동 825-24,홀드의원,32.723934033050305,1090.02826
3335,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3336,강남구 역삼동 708-16,선릉,100.02203583398726,강남구 역삼동 708-16,진선여자중학교,199.66602942437493,강남구 역삼동 708-16,고운얼굴치과의원,32.21928460043964,775.7166948
3337,강남구 역삼동 761-10,한티,574.1340063118732,강남구 역삼동 761-10,역삼중학교,201.2600000899688,강남구 역삼동 761-10,인의한의원,44.17864995718306,2177.495292
3338,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3339,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3340,강남구 역삼동 823-7,강남,387.3038770900519,강남구 역삼동 823-7,서울서초초등학교,647.6432126784305,강남구 역삼동 823-7,원치과의원,37.610250375394685,1293.206198
3341,강남구 역삼동 824-13,강남,211.8685042998349,강남구 역삼동 824-13,서울서초초등학교,496.9662559517192,강남구 역삼동 824-13,닥터쁘띠의원,41.63315106961374,851.5815085
3342,강남구 역삼동 735-17,역삼,368.1084206842923,강남구 역삼동 735-17,서울역삼초등학교,621.9018209908597,강남구 역삼동 735-17,김민정한의원,73.72637355165885,1079.497908
3343,강남구 역삼동 769-1,역삼,608.8585639093212,강남구 역삼동 769-1,도곡중학교,589.0568128271583,강남구 역삼동 769-1,세연내과의원,18.963502141977724,690.3594771
3344,강남구 역삼동 763-16,한티,400.3211298093268,강남구 역삼동 763-16,역삼중학교,71.80256153783138,강남구 역삼동 763-16,강남심미치과보철과치과의원,168.69585199474005,2379.276362
3345,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3346,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3347,강남구 역삼동 677-4,역삼,434.8000334461372,강남구 역삼동 677-4,서울도성초등학교,795.042169968561,강남구 역삼동 677-4,스토리피부과의원,119.25447526628145,905.5982437
3348,강남구 역삼동 736-24,역삼,262.32264703341326,강남구 역삼동 736-24,서울역삼초등학교,679.3576191221056,강남구 역삼동 736-24,참진한의원,65.85189812030757,659.9162011
3349,강남구 역삼동 832-33,강남,603.5773501791085,강남구 역삼동 832-33,서울역삼초등학교,115.42947342884044,강남구 역삼동 832-33,소중한치과의원,36.414938486071904,714.9547299
3350,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3351,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3352,강남구 역삼동 716-0,선릉,229.1798752510124,강남구 역삼동 716-0,진선여자중학교,70.05562938535469,강남구 역삼동 716-0,서울턱튼튼구강내과치과의원,59.56307573543578,3076.538269
3353,강남구 역삼동 716-0,선릉,229.1798752510124,강남구 역삼동 716-0,진선여자중학교,70.05562938535469,강남구 역삼동 716-0,서울턱튼튼구강내과치과의원,59.56307573543578,3076.538269
3354,강남구 역삼동 755-4,한티,382.20360395863776,강남구 역삼동 755-4,서울도성초등학교,308.2733740862714,강남구 역삼동 755-4,우리내과의원,97.68844457424898,3653.994564
3355,강남구 역삼동 755-4,한티,382.20360395863776,강남구 역삼동 755-4,서울도성초등학교,308.2733740862714,강남구 역삼동 755-4,우리내과의원,97.68844457424898,3653.994564
3356,강남구 역삼동 708-20,선릉,127.54707558932814,강남구 역삼동 708-20,진선여자중학교,166.98167344375298,강남구 역삼동 708-20,고운얼굴치과의원,65.61325425983759,689.7711978
3357,강남구 역삼동 754-1,한티,556.7343843595023,강남구 역삼동 754-1,역삼중학교,264.7175302571011,강남구 역삼동 754-1,우리들윤치과의원,117.85038352705656,3003.215207
3358,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3359,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3360,강남구 역삼동 822-7,강남,180.42349608259525,강남구 역삼동 822-7,서울서초초등학교,402.5484077258256,강남구 역삼동 822-7,로하셀한의원,24.683098868154644,829.7258297
3361,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3362,강남구 역삼동 708-20,선릉,127.54707558932814,강남구 역삼동 708-20,진선여자중학교,166.98167344375298,강남구 역삼동 708-20,고운얼굴치과의원,65.61325425983759,689.7711978
3363,강남구 역삼동 702-2,선릉,352.51199109862125,강남구 역삼동 702-2,진선여자중학교,457.4707472459759,강남구 역삼동 702-2,당봄한의원,13.332030178898002,878.4083352
3364,강남구 역삼동 702-2,선릉,352.51199109862125,강남구 역삼동 702-2,진선여자중학교,457.4707472459759,강남구 역삼동 702-2,당봄한의원,13.332030178898002,878.4083352
3365,강남구 역삼동 702-2,선릉,352.51199109862125,강남구 역삼동 702-2,진선여자중학교,457.4707472459759,강남구 역삼동 702-2,당봄한의원,13.332030178898002,878.4083352
3366,강남구 역삼동 703-0,선릉,362.1351162856208,강남구 역삼동 703-0,진선여자중학교,524.8298547029977,강남구 역삼동 703-0,한음한방신경정신과한의원,61.84862153663196,1650.846059
3367,강남구 역삼동 736-22,역삼,257.4640469155249,강남구 역삼동 736-22,서울역삼초등학교,695.7343622729015,강남구 역삼동 736-22,엔슬림의원,63.24464999950175,696.5174129
3368,강남구 역삼동 754-0,한티,629.6384570259124,강남구 역삼동 754-0,역삼중학교,357.23473676829764,강남구 역삼동 754-0,김미진내과의원,61.35172517666496,2220.995999
3369,강남구 역삼동 832-5,강남,568.3420060638858,강남구 역삼동 832-5,서울역삼초등학교,219.3217540808974,강남구 역삼동 832-5,성모힐정신건강의학과의원,23.21663607205889,1485.653308
3370,강남구 역삼동 835-12,양재(서초구청),820.9905478266214,강남구 역삼동 835-12,서울역삼초등학교,198.22787512757915,강남구 역삼동 835-12,정원한의원,86.35475124029244,904.4435706
3371,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3372,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3373,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3374,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3375,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3376,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3377,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3378,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3379,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3380,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3381,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3382,강남구 역삼동 673-7,역삼,523.5307519603297,강남구 역삼동 673-7,서울학동초등학교,813.8632309683519,강남구 역삼동 673-7,하임치과의원,100.84731671134617,1128.080657
3383,강남구 역삼동 736-22,역삼,257.4640469155249,강남구 역삼동 736-22,서울역삼초등학교,695.7343622729015,강남구 역삼동 736-22,엔슬림의원,63.24464999950175,696.5174129
3384,강남구 역삼동 703-6,선릉,342.6965887510105,강남구 역삼동 703-6,진선여자중학교,502.4946351228657,강남구 역삼동 703-6,한음한방신경정신과한의원,48.55010448024873,766.6980245
3385,강남구 역삼동 719-24,역삼,368.4939879226221,강남구 역삼동 719-24,서울도성초등학교,725.5444155045227,강남구 역삼동 719-24,알앤비성형외과의원,77.62721164251231,1149.55173
3386,강남구 역삼동 727-9,역삼,423.3628249331891,강남구 역삼동 727-9,도곡중학교,759.0212038004453,강남구 역삼동 727-9,신원형정형외과의원,72.75704053382725,1404.958678
3387,강남구 역삼동 762-3,한티,506.2661815955655,강남구 역삼동 762-3,역삼중학교,140.65191889750972,강남구 역삼동 762-3,인의한의원,103.15369536996532,3240.249794
3388,강남구 역삼동 757-0,한티,288.6290353515581,강남구 역삼동 757-0,역삼중학교,233.4359109256432,강남구 역삼동 757-0,우리내과의원,72.39191590761092,3712.121212
3389,강남구 역삼동 832-33,강남,603.5773501791085,강남구 역삼동 832-33,서울역삼초등학교,115.42947342884044,강남구 역삼동 832-33,소중한치과의원,36.414938486071904,714.9547299
3390,강남구 역삼동 656-29,언주,411.9090778402313,강남구 역삼동 656-29,서울학동초등학교,609.1585644311309,강남구 역삼동 656-29,더건강의원,121.6830537021266,931.6770186
3391,강남구 역삼동 754-0,한티,629.6384570259124,강남구 역삼동 754-0,역삼중학교,357.23473676829764,강남구 역삼동 754-0,김미진내과의원,61.35172517666496,2220.995999
3392,강남구 역삼동 702-2,선릉,352.51199109862125,강남구 역삼동 702-2,진선여자중학교,457.4707472459759,강남구 역삼동 702-2,당봄한의원,13.332030178898002,878.4083352
3393,강남구 역삼동 787-7,매봉,821.195907249963,강남구 역삼동 787-7,도곡중학교,218.4904245808836,강남구 역삼동 787-7,나라한의원,54.07267073761598,920.3364671
3394,강남구 역삼동 837-18,강남,721.4739404856005,강남구 역삼동 837-18,서울역삼초등학교,151.32689434098742,강남구 역삼동 837-18,소중한치과의원,87.80113558456772,732.8990228
3395,강남구 역삼동 825-24,강남,146.1771394555366,강남구 역삼동 825-24,서울서초초등학교,485.0552007787486,강남구 역삼동 825-24,홀드의원,32.723934033050305,1090.02826
3396,강남구 역삼동 838-10,양재(서초구청),640.5401070688687,강남구 역삼동 838-10,서울역삼초등학교,269.00524173423315,강남구 역삼동 838-10,연세지디치과의원,14.048070094137076,1585.144928
3397,강남구 역삼동 735-17,역삼,368.1084206842923,강남구 역삼동 735-17,서울역삼초등학교,621.9018209908597,강남구 역삼동 735-17,김민정한의원,73.72637355165885,1079.497908
3398,강남구 역삼동 727-9,역삼,423.3628249331891,강남구 역삼동 727-9,도곡중학교,759.0212038004453,강남구 역삼동 727-9,신원형정형외과의원,72.75704053382725,1404.958678
3399,강남구 역삼동 708-26,선릉,111.58083151012367,강남구 역삼동 708-26,진선여자중학교,184.2342573319328,강남구 역삼동 708-26,더클렌시아의원,13.19509393962009,890.154887
3400,강남구 역삼동 754-0,한티,629.6384570259124,강남구 역삼동 754-0,역삼중학교,357.23473676829764,강남구 역삼동 754-0,김미진내과의원,61.35172517666496,2220.995999
3401,강남구 역삼동 706-24,선릉,467.6951787138401,강남구 역삼동 706-24,서울도성초등학교,428.779608979734,강남구 역삼동 706-24,영앤이비인후과의원,62.62582804066997,909.8532495
3402,강남구 역삼동 824-25,강남,275.5249564621078,강남구 역삼동 824-25,서울서초초등학교,564.8098123100497,강남구 역삼동 824-25,강남담온한의원,49.16236136098159,753.6973834
3403,강남구 역삼동 708-26,선릉,111.58083151012367,강남구 역삼동 708-26,진선여자중학교,184.2342573319328,강남구 역삼동 708-26,더클렌시아의원,13.19509393962009,890.154887
3404,강남구 역삼동 736-22,역삼,257.4640469155249,강남구 역삼동 736-22,서울역삼초등학교,695.7343622729015,강남구 역삼동 736-22,엔슬림의원,63.24464999950175,696.5174129
3405,강남구 역삼동 606-18,언주,89.07550022759479,강남구 역삼동 606-18,서울논현초등학교,724.9376480457837,강남구 역삼동 606-18,연세다엘마취통증의학과내과의원,45.836641026741496,925.9259259
3406,강남구 역삼동 708-26,선릉,111.58083151012367,강남구 역삼동 708-26,진선여자중학교,184.2342573319328,강남구 역삼동 708-26,더클렌시아의원,13.19509393962009,890.154887
3407,강남구 역삼동 656-30,언주,427.55657902348895,강남구 역삼동 656-30,서울학동초등학교,600.6609225064287,강남구 역삼동 656-30,더건강의원,129.30046442742454,776.4836384
3408,강남구 역삼동 705-1,선릉,106.01778831030792,강남구 역삼동 705-1,진선여자중학교,342.7149720029864,강남구 역삼동 705-1,뉴욕화이트치과의원,22.386829633503773,793.6507937
3409,강남구 역삼동 825-24,강남,146.1771394555366,강남구 역삼동 825-24,서울서초초등학교,485.0552007787486,강남구 역삼동 825-24,홀드의원,32.723934033050305,1090.02826
3410,강남구 역삼동 902-0,선릉,476.34627442330856,강남구 역삼동 902-0,서울도성초등학교,293.1217785174474,강남구 역삼동 902-0,김경현치과의원,146.30368944150098,3847.511472
3411,강남구 역삼동 707-18,선릉,273.5958408011708,강남구 역삼동 707-18,진선여자중학교,290.2406119107002,강남구 역삼동 707-18,굿본재활의학과의원,50.585031292501085,1517.257355
3412,강남구 역삼동 735-17,역삼,368.1084206842923,강남구 역삼동 735-17,서울역삼초등학교,621.9018209908597,강남구 역삼동 735-17,김민정한의원,73.72637355165885,1079.497908
3413,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3414,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3415,강남구 역삼동 656-30,언주,427.55657902348895,강남구 역삼동 656-30,서울학동초등학교,600.6609225064287,강남구 역삼동 656-30,더건강의원,129.30046442742454,776.4836384
3416,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3417,강남구 역삼동 735-17,역삼,368.1084206842923,강남구 역삼동 735-17,서울역삼초등학교,621.9018209908597,강남구 역삼동 735-17,김민정한의원,73.72637355165885,1079.497908
3418,강남구 역삼동 719-24,역삼,368.4939879226221,강남구 역삼동 719-24,서울도성초등학교,725.5444155045227,강남구 역삼동 719-24,알앤비성형외과의원,77.62721164251231,1149.55173
3419,강남구 역삼동 720-25,역삼,559.515865223826,강남구 역삼동 720-25,서울도성초등학교,538.3609387670487,강남구 역삼동 720-25,이종복치과의원,3.291750952101916,1000.164733
3420,강남구 역삼동 832-16,강남,504.3424241361695,강남구 역삼동 832-16,서울역삼초등학교,211.5938959628641,강남구 역삼동 832-16,강남성모이비인후과의원,44.72551370222467,1729.046178
3421,강남구 역삼동 832-16,강남,504.3424241361695,강남구 역삼동 832-16,서울역삼초등학교,211.5938959628641,강남구 역삼동 832-16,강남성모이비인후과의원,44.72551370222467,1729.046178
3422,강남구 역삼동 832-16,강남,504.3424241361695,강남구 역삼동 832-16,서울역삼초등학교,211.5938959628641,강남구 역삼동 832-16,강남성모이비인후과의원,44.72551370222467,1729.046178
3423,강남구 역삼동 607-9,언주,211.8730993678806,강남구 역삼동 607-9,서울논현초등학교,775.6259765727964,강남구 역삼동 607-9,한국영상의원,83.30501371272686,1457.01797
3424,강남구 역삼동 824-25,강남,275.5249564621078,강남구 역삼동 824-25,서울서초초등학교,564.8098123100497,강남구 역삼동 824-25,강남담온한의원,49.16236136098159,753.6973834
3425,강남구 역삼동 778-38,한티,727.2427689931578,강남구 역삼동 778-38,역삼중학교,349.7240299736537,강남구 역삼동 778-38,엔젤미치과의원,76.345498374759,1525.630594
3426,강남구 역삼동 769-1,역삼,608.8585639093212,강남구 역삼동 769-1,도곡중학교,589.0568128271583,강남구 역삼동 769-1,세연내과의원,18.963502141977724,690.3594771
3427,강남구 역삼동 778-38,한티,727.2427689931578,강남구 역삼동 778-38,역삼중학교,349.7240299736537,강남구 역삼동 778-38,엔젤미치과의원,76.345498374759,1525.630594
3428,강남구 역삼동 769-1,역삼,608.8585639093212,강남구 역삼동 769-1,도곡중학교,589.0568128271583,강남구 역삼동 769-1,세연내과의원,18.963502141977724,690.3594771
3429,강남구 역삼동 828-28,역삼,454.6008804502247,강남구 역삼동 828-28,서울역삼초등학교,513.8210857862704,강남구 역삼동 828-28,참진한의원,130.05793378940805,1174.398121
3430,강남구 역삼동 719-24,역삼,368.4939879226221,강남구 역삼동 719-24,서울도성초등학교,725.5444155045227,강남구 역삼동 719-24,알앤비성형외과의원,77.62721164251231,1149.55173
3431,강남구 역삼동 736-22,역삼,257.4640469155249,강남구 역삼동 736-22,서울역삼초등학교,695.7343622729015,강남구 역삼동 736-22,엔슬림의원,63.24464999950175,696.5174129
3432,강남구 역삼동 777-22,역삼,806.2575689997308,강남구 역삼동 777-22,도곡중학교,384.86365851048834,강남구 역삼동 777-22,역삼의원,203.3923199230521,881.251377
3433,강남구 역삼동 824-25,강남,275.5249564621078,강남구 역삼동 824-25,서울서초초등학교,564.8098123100497,강남구 역삼동 824-25,강남담온한의원,49.16236136098159,753.6973834
3434,강남구 역삼동 832-33,강남,603.5773501791085,강남구 역삼동 832-33,서울역삼초등학교,115.42947342884044,강남구 역삼동 832-33,소중한치과의원,36.414938486071904,714.9547299
3435,강남구 역삼동 708-20,선릉,127.54707558932814,강남구 역삼동 708-20,진선여자중학교,166.98167344375298,강남구 역삼동 708-20,고운얼굴치과의원,65.61325425983759,689.7711978
3436,강남구 역삼동 825-20,강남,125.86647652152756,강남구 역삼동 825-20,서울서초초등학교,410.8609732635056,강남구 역삼동 825-20,강남미래영상의학과의원,6.307773007091647,1340.918326
3437,강남구 역삼동 837-13,강남,657.8636988865194,강남구 역삼동 837-13,서울역삼초등학교,162.20041443358582,강남구 역삼동 837-13,성모아이한의원,34.147473945744544,879.7653959
